,timestamp,frame,dotbot_x_mm,dotbot_y_mm,dotbot_z_mm,lh_x_mm,lh_y_mm,lh_z_mm,lh_roll_deg,lh_pitch_deg,lh_yaw_deg
186,2024-05-31T12:03:34.250000Z,830,661.34677,1078.68622,1124.22687,427.42402,-648.98875,969.24211,-124.81436,-83.68761,-36.76873
187,2024-05-31T12:03:34.260000Z,831,658.93013,1080.06261,1123.51366,427.30491,-649.00996,969.25203,-124.27335,-83.8895,-36.22959
188,2024-05-31T12:03:34.270000Z,832,656.55642,1081.43758,1122.3827,427.36877,-648.93862,969.25345,-124.58679,-83.76476,-36.55993
189,2024-05-31T12:03:34.280000Z,833,654.24522,1082.28512,1121.70209,427.4064,-648.94568,969.2592,-124.94118,-83.757,-36.96434
190,2024-05-31T12:03:34.290000Z,834,651.97789,1082.89666,1120.84142,427.40818,-648.98105,969.26324,-124.85646,-83.71953,-36.8021
191,2024-05-31T12:03:34.300000Z,835,649.8546,1083.57245,1119.59811,427.36643,-648.99662,969.26609,-124.41415,-83.76568,-36.37518
192,2024-05-31T12:03:34.310000Z,836,647.9984,1083.85283,1118.45443,427.41833,-648.97788,969.24104,-124.89783,-83.69939,-36.84913
193,2024-05-31T12:03:34.320000Z,837,646.40228,1083.46931,1117.97253,427.36318,-649.00123,969.23567,-124.65907,-83.73138,-36.62177
194,2024-05-31T12:03:34.330000Z,838,645.40948,1083.01193,1117.67646,427.37412,-648.98634,969.25737,-124.72433,-83.78555,-36.70176
195,2024-05-31T12:03:34.340000Z,839,644.51338,1082.03218,1117.60787,427.41495,-648.97862,969.22987,-124.90286,-83.70599,-36.852
196,2024-05-31T12:03:34.350000Z,840,643.70045,1081.04169,1117.70624,427.35542,-648.94869,969.23447,-124.45518,-83.79206,-36.47411
197,2024-05-31T12:03:34.360000Z,841,643.14902,1080.03341,1117.81085,427.37677,-648.90797,969.22054,-124.46503,-83.7973,-36.47676
198,2024-05-31T12:03:34.370000Z,842,642.85918,1078.67218,1118.11963,427.3995,-648.95043,969.25965,-124.48525,-83.79239,-36.49091
199,2024-05-31T12:03:34.380000Z,843,642.77706,1077.09191,1118.09051,427.3501,-648.98085,969.23538,-124.44535,-83.7552,-36.46056
200,2024-05-31T12:03:34.390000Z,844,642.88537,1075.15763,1118.14119,427.3884,-648.95681,969.26245,-124.61107,-83.72765,-36.62279
201,2024-05-31T12:03:34.400000Z,845,643.23162,1072.92329,1118.72367,427.40563,-648.97208,969.22338,-125.02058,-83.75289,-37.04273
202,2024-05-31T12:03:34.410000Z,846,643.78023,1070.6031,1119.19292,427.34084,-648.99956,969.20959,-124.44229,-83.80483,-36.41654
203,2024-05-31T12:03:34.420000Z,847,644.51407,1068.06222,1120.02096,427.32115,-648.99624,969.22601,-124.2217,-83.8539,-36.17572
204,2024-05-31T12:03:34.430000Z,848,645.29483,1065.44827,1120.43722,427.39322,-649.03602,969.23517,-124.60631,-83.7055,-36.5477
205,2024-05-31T12:03:34.440000Z,849,646.20777,1062.90895,1120.90332,427.40211,-648.97416,969.24142,-124.92695,-83.73202,-36.90863
206,2024-05-31T12:03:34.450000Z,850,647.1425,1060.17948,1121.4828,427.38657,-648.97885,969.21767,-124.66995,-83.76117,-36.63435
207,2024-05-31T12:03:34.460000Z,851,647.96308,1057.42385,1122.20909,427.40087,-649.00917,969.22402,-124.68184,-83.73374,-36.61672
208,2024-05-31T12:03:34.470000Z,852,648.90078,1054.69243,1123.36638,427.38941,-648.95714,969.27366,-124.59248,-83.75406,-36.64262
209,2024-05-31T12:03:34.480000Z,853,649.70603,1052.38689,1123.93448,427.40268,-648.92251,969.22667,-124.68683,-83.73666,-36.74921
210,2024-05-31T12:03:34.490000Z,854,650.5503,1049.94351,1125.05594,427.35579,-648.96363,969.22673,-124.51385,-83.82644,-36.5001
211,2024-05-31T12:03:34.500000Z,855,651.31509,1047.71189,1126.21929,427.37226,-648.98816,969.23448,-124.73365,-83.78417,-36.70564
212,2024-05-31T12:03:34.510000Z,856,651.96343,1045.64613,1127.09753,427.36653,-648.95769,969.25576,-124.39883,-83.77408,-36.42613
213,2024-05-31T12:03:34.520000Z,857,652.6103,1043.7815,1128.31003,427.40327,-648.99136,969.23101,-124.65362,-83.7244,-36.61813
214,2024-05-31T12:03:34.530000Z,858,653.08472,1042.2009,1129.36064,427.40419,-648.97329,969.2408,-124.58141,-83.72523,-36.57903
215,2024-05-31T12:03:34.540000Z,859,653.45932,1040.68913,1130.39319,427.37695,-648.99156,969.25621,-124.53516,-83.69894,-36.53794
216,2024-05-31T12:03:34.550000Z,860,653.65779,1039.24443,1131.99649,427.3563,-648.95258,969.2835,-124.45766,-83.79944,-36.47364
217,2024-05-31T12:03:34.560000Z,861,653.64482,1037.91918,1133.28418,427.36476,-648.98639,969.23334,-124.64818,-83.76295,-36.62966
218,2024-05-31T12:03:34.570000Z,862,653.58688,1036.98509,1134.53143,427.42828,-648.99721,969.2525,-124.86291,-83.67519,-36.84848
219,2024-05-31T12:03:34.580000Z,863,653.40242,1036.37169,1135.77261,427.32453,-648.87337,969.35034,-123.88097,-83.84064,-36.03384
220,2024-05-31T12:03:34.590000Z,864,652.99487,1035.77604,1136.92194,427.37878,-648.97157,969.24745,-124.37082,-83.75066,-36.34968
221,2024-05-31T12:03:34.600000Z,865,652.50093,1035.30528,1138.15855,427.41672,-648.98626,969.24725,-124.89401,-83.69954,-36.87741
222,2024-05-31T12:03:34.610000Z,866,651.83093,1035.05344,1139.11356,427.38712,-648.98705,969.23397,-124.64707,-83.75517,-36.64407
223,2024-05-31T12:03:34.620000Z,867,651.1641,1034.97547,1139.95359,427.3132,-648.99703,969.24647,-124.14745,-83.83138,-36.15274
224,2024-05-31T12:03:34.630000Z,868,650.46153,1034.93511,1140.63454,427.37122,-648.98475,969.2404,-124.68253,-83.78698,-36.66168
225,2024-05-31T12:03:34.640000Z,869,649.78944,1034.7408,1141.462,427.3637,-648.95775,969.22529,-124.623,-83.80464,-36.60054
226,2024-05-31T12:03:34.650000Z,870,649.21904,1034.48732,1142.19245,427.32226,-648.98003,969.25349,-124.18774,-83.82298,-36.17805
227,2024-05-31T12:03:34.660000Z,871,648.66452,1034.12243,1142.88077,427.36186,-648.94511,969.27445,-124.4997,-83.78987,-36.52827
228,2024-05-31T12:03:34.670000Z,872,648.19521,1033.75187,1143.62176,427.36067,-648.95985,969.23546,-124.36887,-83.78098,-36.39034
229,2024-05-31T12:03:34.680000Z,873,647.74913,1033.27185,1144.24739,427.40379,-648.97384,969.23755,-124.61358,-83.72729,-36.60941
230,2024-05-31T12:03:34.690000Z,874,647.35052,1032.75386,1144.45904,427.3914,-649.00458,969.22883,-124.91318,-83.74126,-36.88578
231,2024-05-31T12:03:34.700000Z,875,646.95307,1032.27675,1144.55075,427.39291,-648.97099,969.24582,-124.65491,-83.74686,-36.68045
232,2024-05-31T12:03:34.710000Z,876,646.55894,1031.94357,1144.47535,427.39147,-648.96062,969.2224,-124.65288,-83.71573,-36.65481
233,2024-05-31T12:03:34.720000Z,877,646.24672,1031.48766,1144.31516,427.40213,-648.99762,969.21605,-124.64239,-83.72619,-36.59624
234,2024-05-31T12:03:34.730000Z,878,645.87834,1030.96996,1143.72265,427.4154,-648.9843,969.22559,-124.54082,-83.70438,-36.4947
235,2024-05-31T12:03:34.740000Z,879,645.4172,1030.27889,1143.52239,427.40128,-649.00046,969.22394,-124.64049,-83.73643,-36.59131
236,2024-05-31T12:03:34.750000Z,880,644.9933,1029.58034,1142.9418,427.35291,-649.01001,969.23181,-124.352,-83.78029,-36.3322
237,2024-05-31T12:03:34.760000Z,881,644.6474,1028.4158,1142.96989,427.31463,-648.95244,969.25365,-124.26894,-83.88078,-36.27876
238,2024-05-31T12:03:34.770000Z,882,644.44699,1027.63884,1142.96373,427.35188,-648.9635,969.22897,-124.51326,-83.80188,-36.50607
239,2024-05-31T12:03:34.780000Z,883,644.30566,1027.03132,1142.23376,427.31649,-649.0052,969.23143,-124.21349,-83.83204,-36.1588
240,2024-05-31T12:03:34.790000Z,884,644.33481,1026.27787,1142.49247,427.33889,-648.97186,969.25041,-124.34249,-83.78179,-36.32842
241,2024-05-31T12:03:34.800000Z,885,644.56468,1025.76006,1142.61049,427.33167,-648.96193,969.24334,-124.47321,-83.83403,-36.49273
242,2024-05-31T12:03:34.810000Z,886,644.98156,1025.27469,1142.99055,427.34158,-649.02101,969.24047,-124.47726,-83.81213,-36.41784
243,2024-05-31T12:03:34.820000Z,887,645.49466,1024.80878,1143.52873,427.34322,-648.99139,969.25904,-124.41065,-83.8148,-36.35827
244,2024-05-31T12:03:34.830000Z,888,646.08548,1024.32237,1144.11262,427.34103,-648.99967,969.25377,-124.42989,-83.80641,-36.45247
245,2024-05-31T12:03:34.840000Z,889,646.67566,1023.82795,1144.75069,427.38546,-648.96448,969.27191,-124.37875,-83.77306,-36.36546
246,2024-05-31T12:03:34.850000Z,890,647.21895,1023.30701,1145.44155,427.34796,-649.0183,969.22647,-124.41553,-83.83425,-36.32882
247,2024-05-31T12:03:34.860000Z,891,647.723,1023.03986,1145.99218,427.38824,-648.9829,969.26894,-124.66145,-83.72042,-36.67302
248,2024-05-31T12:03:34.870000Z,892,648.08301,1022.68677,1146.40427,427.30481,-649.00923,969.20533,-123.98624,-83.85268,-35.91511
249,2024-05-31T12:03:34.880000Z,893,648.39668,1022.37019,1147.04758,427.31733,-648.98391,969.23313,-124.06593,-83.82232,-36.02112
250,2024-05-31T12:03:34.890000Z,894,648.66858,1021.97607,1147.84354,427.32733,-649.07064,969.2663,-124.37109,-83.82249,-36.31917
251,2024-05-31T12:03:34.900000Z,895,648.99494,1021.75713,1148.65768,427.46285,-648.87398,969.35144,-124.95664,-83.64814,-37.11555
252,2024-05-31T12:03:34.910000Z,896,649.36785,1021.47386,1149.45784,427.3795,-648.99156,969.22852,-124.7566,-83.76897,-36.72353
253,2024-05-31T12:03:34.920000Z,897,649.7182,1021.14953,1150.33878,427.37074,-648.98351,969.23797,-124.45027,-83.79336,-36.42541
254,2024-05-31T12:03:34.930000Z,898,650.08708,1020.73741,1150.94935,427.42716,-648.95931,969.24944,-124.59757,-83.72029,-36.63546
255,2024-05-31T12:03:34.940000Z,899,650.38512,1020.20212,1151.74877,427.34625,-649.03727,969.22498,-124.15615,-83.79964,-36.13
256,2024-05-31T12:03:34.950000Z,900,650.73074,1019.59247,1152.58082,427.32564,-649.01729,969.22417,-123.94941,-83.84534,-35.92838
257,2024-05-31T12:03:34.960000Z,901,650.93991,1018.76382,1153.07588,427.39629,-648.97095,969.24774,-124.55145,-83.74169,-36.55282
258,2024-05-31T12:03:34.970000Z,902,651.09127,1017.71043,1153.93261,427.38057,-648.95222,969.23327,-124.33665,-83.77493,-36.34063
259,2024-05-31T12:03:34.980000Z,903,651.19092,1016.61466,1154.59012,427.39893,-648.94468,969.21547,-124.74187,-83.73949,-36.76428
260,2024-05-31T12:03:34.990000Z,904,651.36273,1015.48625,1155.30031,427.38681,-648.98751,969.23121,-124.67928,-83.75728,-36.67448
261,2024-05-31T12:03:35.000000Z,905,651.51985,1014.3688,1156.2073,427.38165,-648.96445,969.23581,-124.61285,-83.73362,-36.60798
262,2024-05-31T12:03:35.010000Z,906,651.55069,1013.03904,1157.27565,427.34725,-648.92414,969.2411,-124.37138,-83.81442,-36.38693
263,2024-05-31T12:03:35.020000Z,907,651.5284,1011.667,1158.26769,427.40847,-648.96894,969.24914,-124.98809,-83.72419,-36.93304
264,2024-05-31T12:03:35.030000Z,908,651.37358,1010.26455,1159.04042,427.40371,-648.98256,969.23307,-124.83884,-83.7222,-36.77931
265,2024-05-31T12:03:35.040000Z,909,651.00362,1008.64521,1160.03963,427.33649,-648.97616,969.23304,-124.5743,-83.8593,-36.56224
266,2024-05-31T12:03:35.050000Z,910,650.45751,1006.67524,1161.5719,427.36141,-649.02296,969.23091,-124.48212,-83.77189,-36.44116
267,2024-05-31T12:03:35.060000Z,911,649.72305,1004.75256,1162.8065,427.36968,-648.93589,969.24075,-124.41352,-83.77206,-36.4319
268,2024-05-31T12:03:35.070000Z,912,648.71003,1002.76769,1164.13018,427.40468,-648.95206,969.22456,-124.59462,-83.70045,-36.54278
269,2024-05-31T12:03:35.080000Z,913,647.68027,1000.52041,1165.94787,427.34068,-648.9543,969.24471,-124.14551,-83.8316,-36.1505
270,2024-05-31T12:03:35.090000Z,914,646.51154,998.49119,1167.10627,427.45574,-648.87309,969.36393,-124.71548,-83.64059,-36.87802
271,2024-05-31T12:03:35.100000Z,915,645.29404,995.93142,1168.94158,427.3706,-648.94574,969.25756,-124.61292,-83.75729,-36.61988
272,2024-05-31T12:03:35.110000Z,916,643.99829,993.62919,1170.30606,427.39213,-648.92847,969.25298,-124.79447,-83.76627,-36.82665
273,2024-05-31T12:03:35.120000Z,917,642.60063,991.13633,1171.73858,427.32492,-649.0211,969.26349,-124.44003,-83.84405,-36.40692
274,2024-05-31T12:03:35.130000Z,918,641.10608,988.45034,1173.12273,427.39599,-648.97034,969.259,-124.87493,-83.73588,-36.86231
275,2024-05-31T12:03:35.140000Z,919,639.58765,985.92493,1174.54954,427.40899,-648.94846,969.27604,-124.512,-83.7184,-36.55532
276,2024-05-31T12:03:35.150000Z,920,637.88871,983.36194,1175.62932,427.41787,-648.97264,969.26592,-124.88889,-83.73737,-36.88966
277,2024-05-31T12:03:35.160000Z,921,636.0801,980.76437,1176.92636,427.34068,-648.96936,969.27027,-124.5775,-83.82561,-36.58666
278,2024-05-31T12:03:35.170000Z,922,634.25724,978.13906,1178.09287,427.37814,-649.02389,969.25302,-124.61671,-83.73661,-36.55856
279,2024-05-31T12:03:35.180000Z,923,632.54685,975.81371,1179.25554,427.37505,-648.93634,969.25792,-124.42828,-83.76097,-36.44649
280,2024-05-31T12:03:35.190000Z,924,630.92439,973.73557,1180.18656,427.37387,-648.95918,969.25185,-124.32034,-83.75536,-36.31926
281,2024-05-31T12:03:35.200000Z,925,629.49196,971.90566,1181.24787,427.32318,-648.9975,969.25343,-124.25136,-83.8558,-36.20453
282,2024-05-31T12:03:35.210000Z,926,628.09038,970.17957,1182.22998,427.42271,-649.00317,969.26001,-124.93764,-83.72029,-36.93261
283,2024-05-31T12:03:35.220000Z,927,626.84601,968.89171,1183.32038,427.39447,-649.0552,969.24874,-124.97126,-83.72924,-36.90498
284,2024-05-31T12:03:35.230000Z,928,625.50295,967.55931,1184.83956,427.42074,-648.94669,969.2574,-124.86015,-83.72913,-36.90509
285,2024-05-31T12:03:35.240000Z,929,624.12046,966.17301,1186.30107,427.39491,-648.98772,969.23999,-124.68834,-83.746,-36.68652
286,2024-05-31T12:03:35.250000Z,930,622.68527,964.90342,1188.02257,427.42266,-648.94775,969.28035,-124.66261,-83.74324,-36.70236
287,2024-05-31T12:03:35.260000Z,931,621.12452,963.66532,1189.38219,427.41481,-649.00588,969.26233,-124.53196,-83.71477,-36.49946
288,2024-05-31T12:03:35.270000Z,932,619.53218,962.25868,1190.82771,427.39446,-649.00753,969.26183,-124.8871,-83.73786,-36.90429
289,2024-05-31T12:03:35.280000Z,933,618.13707,961.04551,1191.75313,427.38526,-648.99564,969.25407,-124.60599,-83.75682,-36.63575
290,2024-05-31T12:03:35.290000Z,934,616.93308,959.42464,1192.93575,427.37656,-648.97721,969.2166,-124.16956,-83.78925,-36.17075
291,2024-05-31T12:03:35.300000Z,935,615.88436,957.8222,1193.74447,427.37371,-649.01019,969.25365,-124.33839,-83.75239,-36.29771
292,2024-05-31T12:03:35.310000Z,936,615.02834,955.98794,1194.57357,427.41246,-648.96717,969.26215,-124.62526,-83.71519,-36.63542
293,2024-05-31T12:03:35.320000Z,937,614.38024,954.14707,1195.11916,427.30626,-648.9862,969.22306,-123.87324,-83.8464,-35.88916
294,2024-05-31T12:03:35.330000Z,938,613.95386,952.29923,1195.49923,427.38372,-648.98263,969.25087,-124.62222,-83.76285,-36.62707
295,2024-05-31T12:03:35.340000Z,939,613.7489,949.94498,1196.0685,427.37574,-648.98352,969.23858,-124.72131,-83.77785,-36.70216
296,2024-05-31T12:03:35.350000Z,940,613.53646,948.43272,1196.18601,427.37022,-648.94659,969.21753,-124.44004,-83.76486,-36.43718
297,2024-05-31T12:03:35.360000Z,941,613.51579,946.30747,1196.18141,427.33361,-648.99126,969.23826,-124.14931,-83.80191,-36.09549
298,2024-05-31T12:03:35.370000Z,942,613.58864,944.03088,1196.13119,427.34214,-648.99063,969.23635,-124.45532,-83.77887,-36.40802
299,2024-05-31T12:03:35.380000Z,943,613.6137,941.98614,1195.59578,427.33726,-648.96154,969.22673,-124.00632,-83.75896,-35.98373
300,2024-05-31T12:03:35.390000Z,944,613.66771,939.8071,1194.83788,427.38419,-648.96933,969.22774,-124.6305,-83.73721,-36.57217
301,2024-05-31T12:03:35.400000Z,945,613.65731,937.5566,1193.87435,427.42736,-648.94687,969.24493,-125.12943,-83.71262,-37.13314
302,2024-05-31T12:03:35.410000Z,946,613.60461,935.19881,1192.93898,427.38904,-648.9613,969.25263,-124.79826,-83.74713,-36.79997
303,2024-05-31T12:03:35.420000Z,947,613.48937,932.81196,1191.78808,427.40577,-649.02022,969.22768,-124.82298,-83.70303,-36.74519
304,2024-05-31T12:03:35.430000Z,948,613.35024,930.30735,1190.47105,427.38746,-648.98876,969.24084,-124.65495,-83.75481,-36.60281
305,2024-05-31T12:03:35.440000Z,949,613.27884,927.92189,1189.05473,427.32958,-648.96328,969.22394,-124.29408,-83.84238,-36.3031
306,2024-05-31T12:03:35.450000Z,950,613.13472,925.90608,1187.5127,427.37977,-648.97335,969.24407,-124.75487,-83.77006,-36.75268
307,2024-05-31T12:03:35.460000Z,951,613.13666,923.86321,1185.80228,427.42726,-648.98892,969.24114,-124.83916,-83.67188,-36.83714
308,2024-05-31T12:03:35.470000Z,952,613.24776,922.01062,1184.68878,427.35382,-648.98395,969.23525,-124.59235,-83.83201,-36.54334
309,2024-05-31T12:03:35.480000Z,953,613.41035,920.38255,1183.35363,427.39524,-648.98158,969.25508,-124.693,-83.74552,-36.70148
310,2024-05-31T12:03:35.490000Z,954,613.63088,919.11063,1182.0029,427.3892,-648.99486,969.23294,-124.71303,-83.75635,-36.69693
311,2024-05-31T12:03:35.500000Z,955,613.99349,917.80381,1181.06434,427.40937,-648.99828,969.22202,-124.93728,-83.71472,-36.85091
312,2024-05-31T12:03:35.510000Z,956,614.44634,916.79686,1180.0583,427.39592,-648.92806,969.25127,-124.61577,-83.71744,-36.63065
313,2024-05-31T12:03:35.520000Z,957,614.84031,915.92425,1179.13152,427.44584,-648.96325,969.24839,-125.17471,-83.68662,-37.12807
314,2024-05-31T12:03:35.530000Z,958,615.31438,914.91117,1178.25785,427.3605,-649.02315,969.26067,-124.62993,-83.77052,-36.5506
315,2024-05-31T12:03:35.540000Z,959,615.70092,913.93754,1177.72128,427.372,-648.93684,969.25715,-124.57957,-83.75824,-36.60308
316,2024-05-31T12:03:35.550000Z,960,616.08061,913.01884,1176.97182,427.36,-648.92611,969.24179,-124.46207,-83.79228,-36.47588
317,2024-05-31T12:03:35.560000Z,961,616.39869,912.04898,1176.24858,427.35077,-648.98974,969.23075,-124.53182,-83.76781,-36.48653
318,2024-05-31T12:03:35.570000Z,962,616.66378,911.31545,1175.38915,427.3534,-648.93671,969.26284,-124.18471,-83.81622,-36.17665
319,2024-05-31T12:03:35.580000Z,963,617.00196,910.43498,1174.94399,427.34634,-648.98981,969.22369,-124.7328,-83.80614,-36.6856
320,2024-05-31T12:03:35.590000Z,964,617.21668,909.75523,1173.97058,427.38313,-649.0127,969.2488,-124.61085,-83.73689,-36.52773
321,2024-05-31T12:03:35.600000Z,965,617.43695,909.05782,1173.19704,427.38332,-648.96438,969.25213,-124.71103,-83.77371,-36.68151
322,2024-05-31T12:03:35.610000Z,966,617.82507,908.20201,1172.9787,427.37887,-648.98434,969.24813,-124.71626,-83.77831,-36.69775
323,2024-05-31T12:03:35.620000Z,967,618.07446,907.77139,1172.40517,427.39008,-648.99686,969.24336,-124.68699,-83.7526,-36.66832
324,2024-05-31T12:03:35.630000Z,968,618.27383,907.28287,1172.00668,427.39098,-648.94884,969.25975,-124.58503,-83.72347,-36.61109
325,2024-05-31T12:03:35.640000Z,969,618.54903,906.6973,1172.28094,427.4162,-648.96554,969.23794,-124.71989,-83.69478,-36.71143
326,2024-05-31T12:03:35.650000Z,970,618.64263,906.45829,1172.04431,427.39989,-648.95377,969.219,-124.98376,-83.76194,-36.98835
327,2024-05-31T12:03:35.660000Z,971,618.64472,906.24317,1172.19804,427.39945,-648.95481,969.23171,-124.94917,-83.76355,-36.95345
328,2024-05-31T12:03:35.670000Z,972,618.50147,906.28238,1172.7792,427.35388,-648.99593,969.23201,-124.35252,-83.78885,-36.31221
329,2024-05-31T12:03:35.680000Z,973,618.06641,906.3891,1173.00823,427.34744,-648.99723,969.20575,-124.30757,-83.75086,-36.31348
330,2024-05-31T12:03:35.690000Z,974,617.47148,906.217,1174.13556,427.34577,-648.95671,969.2295,-124.44357,-83.81061,-36.4471
331,2024-05-31T12:03:35.700000Z,975,616.76125,906.46055,1174.58786,427.39554,-648.96639,969.24954,-124.67418,-83.70932,-36.71457
332,2024-05-31T12:03:35.710000Z,976,615.7986,906.57478,1175.70054,427.34121,-648.99166,969.2168,-124.24638,-83.85442,-36.22349
333,2024-05-31T12:03:35.720000Z,977,614.6058,906.71887,1176.56878,427.38063,-648.98206,969.23324,-124.58421,-83.7647,-36.58923
334,2024-05-31T12:03:35.730000Z,978,613.34455,906.88836,1177.5228,427.36651,-649.01833,969.23996,-124.30231,-83.7598,-36.24559
335,2024-05-31T12:03:35.740000Z,979,611.92578,907.03948,1178.62254,427.37352,-648.959,969.24607,-124.61299,-83.78085,-36.63683
336,2024-05-31T12:03:35.750000Z,980,610.50477,907.10693,1179.24617,427.31782,-649.01478,969.21616,-124.0886,-83.8559,-36.03076
337,2024-05-31T12:03:35.760000Z,981,608.9755,907.08421,1179.93467,427.36661,-648.95777,969.25594,-124.39975,-83.77407,-36.42683
338,2024-05-31T12:03:35.770000Z,982,607.5153,906.92633,1180.71851,427.36226,-648.92929,969.25773,-124.11475,-83.79301,-36.13892
339,2024-05-31T12:03:35.780000Z,983,606.14525,906.81421,1181.34708,427.39276,-648.97472,969.25102,-124.66264,-83.75411,-36.63671
340,2024-05-31T12:03:35.790000Z,984,604.93551,906.58574,1182.08703,427.39135,-648.97343,969.265,-124.65633,-83.75449,-36.67896
341,2024-05-31T12:03:35.800000Z,985,603.91679,906.41267,1182.4878,427.35993,-648.95893,969.25292,-124.49052,-83.82371,-36.48816
342,2024-05-31T12:03:35.810000Z,986,603.1761,906.17825,1182.78054,427.36409,-648.96584,969.2618,-124.35313,-83.80928,-36.36052
343,2024-05-31T12:03:35.820000Z,987,602.62668,905.75613,1183.49241,427.32338,-648.95858,969.26875,-123.92862,-83.83519,-35.90586
344,2024-05-31T12:03:35.830000Z,988,602.34352,905.40839,1183.51391,427.42513,-648.9644,969.27916,-124.9245,-83.72955,-36.9417
345,2024-05-31T12:03:35.840000Z,989,602.40559,905.07162,1183.6636,427.39384,-648.95476,969.26219,-124.5885,-83.74776,-36.59785
346,2024-05-31T12:03:35.850000Z,990,602.62451,904.92873,1183.83666,427.38061,-648.96438,969.27872,-124.66402,-83.77705,-36.68221
347,2024-05-31T12:03:35.860000Z,991,603.08525,904.73269,1183.40576,427.39923,-648.99744,969.25175,-124.59058,-83.73962,-36.5476
348,2024-05-31T12:03:35.870000Z,992,603.72754,904.81017,1183.33045,427.39365,-648.96979,969.28198,-124.60268,-83.75092,-36.63376
349,2024-05-31T12:03:35.880000Z,993,604.50417,905.06086,1182.92881,427.43466,-649.01709,969.26843,-125.12423,-83.65982,-37.08375
350,2024-05-31T12:03:35.890000Z,994,605.27327,905.39303,1182.8344,427.37342,-649.02414,969.27236,-124.35392,-83.75636,-36.2909
